1,1,0,1295,1,14151,1559
0,1,1,190,0,6216,2080
0,1,1,680,1,15135,2080
0,0,0,570,1,15136,2080
1,0,1,1005,1,10262,2080
1,1,0,750,1,12384,1559
1,0,0,575,1,9314,1559
1,0,0,1500,1,9314,1559
0,1,0,615,1,10454,2080
0,1,1,520,1,8372,2080
1,1,0,520,1,11848,2080
0,1,1,750,1,6416,2080
0,0,0,90,0,3342,622
1,0,1,1495,2,10118,1559
0,0,0,1185,2,14960,1559
0,1,1,665,1,6818,2080
0,0,0,150,0,5510,1559
1,0,1,1610,1,14388,1559
0,0,0,455,1,7038,2080
0,0,1,630,1,8266,2080
1,0,0,1480,2,14300,2080
0,0,0,1350,1,8366,1559
1,0,0,695,1,17261,1732
0,0,1,1555,1,8452,1559
0,0,0,320,1,8567,1559
0,1,1,925,1,9646,2080
0,0,0,1275,2,8341,2080
1,0,0,1530,1,12373,2080
0,0,0,140,0,3543,1355
1,1,0,395,1,13994,1559
0,1,1,170,0,4777,1732
0,1,0,455,1,7038,2080
0,0,0,90,0,3175,622
0,1,0,660,1,7408,2080
0,1,0,180,0,3943,1743
1,0,1,1225,1,15974,2080
0,0,1,155,0,3873,1559
0,0,0,170,0,4423,1743
1,0,0,1125,2,15129,2080
0,0,1,755,1,8285,2080
0,0,1,80,0,3100,622
0,0,1,1475,2,25430,1732
0,0,0,80,0,2385,622
1,0,0,435,1,11316,1559
1,1,1,1005,1,10262,2080
0,0,1,445,2,7662,1559
1,1,0,1605,1,14231,1559
0,1,0,705,1,6838,2080
1,1,1,1300,2,13376,2080
1,0,0,1680,1,10262,2080
0,0,1,480,1,8574,2080
1,1,0,615,1,7832,1732
0,0,1,910,1,12192,2080
1,1,0,90,0,4050,622
0,0,1,175,0,6722,1743
1,1,0,1220,1,10844,1559
0,1,1,840,1,7408,2080
1,0,0,455,1,14189,2080
0,0,0,150,0,3841,1559
1,0,0,875,1,8586,1559
0,0,0,520,1,7155,2080
1,0,1,590,1,9899,1559
1,0,1,685,1,14571,1559
0,1,0,175,0,4823,1743
1,0,1,180,0,4544,1743
0,0,1,1200,1,14752,1732
0,0,0,1700,2,11542,1559
1,0,0,195,0,7202,2080
0,1,0,505,1,11098,2080
0,0,0,75,0,2575,622
0,0,0,755,1,6673,2080
0,0,0,170,0,14306,1732
1,1,0,395,1,15554,2080
1,0,0,1730,1,9314,1559
1,1,1,90,0,4995,622
1,0,0,1200,1,7832,1732
1,0,1,1430,1,8586,1559
0,1,1,170,0,6094,2080
1,0,1,810,2,13292,2080
1,1,1,1375,2,10368,2080
0,0,0,660,1,9718,2080
1,0,1,1365,1,7412,1732
0,0,0,1275,2,10441,2080
0,1,0,890,1,14871,2080
1,1,1,660,1,15554,2080
1,0,0,305,1,36235,1732
0,1,0,90,0,3175,622
0,0,0,140,0,3597,1355
0,0,0,90,0,1965,622
0,0,0,540,1,12717,2080
0,0,0,195,0,6015,2080
0,1,1,165,0,5615,1732
0,0,0,395,1,7845,2080
1,1,0,1525,1,10844,1559
1,0,0,460,1,27210,1732
0,1,0,150,0,4174,1559
0,0,1,780,1,6883,2080
0,0,0,720,1,6883,2080
1,0,0,435,1,8355,1559
0,1,0,170,0,5469,1732
1,0,1,165,0,6478,1743
0,1,0,160,0,11913,1732
0,0,0,415,1,7006,2080
1,0,0,365,1,12681,1559
1,0,1,1195,2,15129,2080
0,1,0,420,1,13587,2080
1,1,0,1425,1,14714,2080
0,1,1,290,1,6220,1732
1,0,1,330,1,10262,2080
0,1,0,545,1,8576,1559
1,1,0,1495,1,10031,1559
1,0,0,1430,2,12819,2080
0,0,1,370,1,5052,2080
1,0,1,1455,1,22270,1732
0,1,1,160,0,5613,1743
0,0,0,145,0,3873,1559
0,0,1,195,0,6015,2080
1,1,1,330,1,10844,1559
0,1,0,90,0,2227,622
1,0,0,180,0,7229,1743
1,0,1,810,2,10368,2080
1,0,0,655,1,12898,2080
0,0,1,720,1,12192,2080
1,0,0,840,1,12121,1559
0,0,1,1490,2,16163,2080
1,0,1,760,1,12284,1732
0,0,0,165,0,5780,1743
1,0,0,90,0,4995,622
0,1,1,295,1,6496,2080
0,0,0,1855,2,12488,2080
0,0,1,175,0,4823,1743
0,0,1,90,0,2647,622
0,1,0,170,0,12649,1732
0,0,0,455,1,8266,2080
0,0,1,190,0,6216,2080
0,0,1,165,0,4423,1743
1,0,1,1455,1,17996,1732
0,0,1,270,1,5726,2080
0,0,1,570,1,15147,2080
1,1,0,1325,1,15554,2080
1,0,1,1760,2,12819,2080
0,0,0,450,1,7198,2080
0,0,0,300,1,5073,2080
0,0,0,180,0,3943,1743
1,0,1,85,0,3205,622
0,1,1,160,0,3257,1743
0,0,0,155,0,4804,1559
0,1,0,285,1,10231,1732
1,0,0,450,1,12898,2080
0,0,0,85,0,2227,622
0,0,0,1390,2,9258,1559
1,0,0,1010,1,9663,1559
1,0,1,85,0,8040,622
0,0,0,165,0,3419,1743
1,1,1,180,0,8016,1743
1,1,0,180,0,7229,1743
0,0,0,540,1,4959,2080
0,1,0,1390,2,10151,1559
0,1,1,2280,3,10703,2080
1,1,1,590,1,10844,1559
0,0,0,370,1,7205,2080
1,0,1,570,1,12284,1732
1,1,0,750,1,13994,1559
0,0,0,195,0,6015,2080
0,0,1,255,1,4226,1559
1,0,0,1420,2,9483,2080
1,0,1,180,0,5198,1743
1,0,1,810,2,10368,2080
0,0,0,140,0,11982,1355
0,0,0,1510,1,8032,1732
0,0,0,150,0,5510,1559
0,0,1,305,1,8177,2080
0,1,0,340,1,11410,2080
0,0,1,350,1,9385,2080
1,0,0,540,1,10262,2080
0,0,0,145,0,3873,1559
0,0,0,430,1,11999,2080
1,0,0,1095,2,14300,2080
0,1,0,90,0,2175,622
0,0,1,1490,2,14431,2080
1,0,1,165,0,7229,1743
0,0,0,265,1,3809,1559
0,0,1,705,1,7354,2080
0,0,1,450,1,12537,2080
0,0,0,375,1,9719,2080
1,0,0,90,0,8040,622
1,0,1,85,0,4995,622
0,1,1,170,0,4591,1743
0,0,0,1700,1,7662,1559
0,0,1,140,0,3850,1355
0,0,1,835,1,6442,2080
0,0,1,305,1,11378,2080
0,0,0,630,1,13377,2080
1,0,1,740,1,10844,1559
1,0,1,85,0,4995,622
0,0,0,970,2,6057,2080
0,1,0,165,0,5176,1743
1,1,0,1125,2,13014,2080
0,0,0,260,1,7917,1732
0,1,1,315,1,5583,2080
1,0,1,165,0,7229,1743
0,1,0,570,1,7191,2080
1,0,0,90,0,3210,622
0,0,0,635,1,14871,2080
0,0,1,645,1,8099,2080
0,0,0,545,1,8366,1559
0,1,0,140,0,6297,1355
0,1,0,480,1,18286,2080
1,0,1,1240,1,17024,2080
1,0,1,180,0,6144,1743
0,1,1,825,1,13941,2080
1,0,0,185,0,3702,1743
0,0,1,315,1,5583,2080
0,0,0,810,1,10208,622
1,0,0,505,1,12384,1559
0,0,0,1165,2,17049,1559
0,0,1,810,1,7006,2080
0,0,1,875,2,12723,1559
1,0,1,1225,1,10577,2080
1,0,1,730,1,16736,1732
1,0,0,925,1,10262,2080
0,0,0,470,1,7155,2080
0,1,0,915,1,15147,2080
0,0,1,175,0,4823,1743
0,0,0,410,1,8714,1732
1,0,0,1450,1,10953,1559
0,0,0,1435,1,10203,1559
1,1,0,1415,1,12373,2080
1,1,0,840,1,14151,1559
1,0,0,1730,1,12121,1559
0,0,1,190,0,5586,2080
1,1,1,1655,1,10844,1559
1,0,0,450,1,8586,1559
0,0,0,295,1,5409,2080
0,0,0,695,2,7178,2080
0,0,0,910,1,5797,2080
1,1,0,1435,1,13759,1559
0,0,1,1100,2,13873,1559
1,0,0,1325,1,16079,2080
0,0,0,90,0,2017,622
1,1,0,1335,1,10844,1559
0,0,0,175,0,3573,1743
1,0,0,1450,1,8066,1559
1,1,0,1320,1,14053,2080
1,0,1,435,1,12284,1732
0,0,1,315,1,5351,2080
1,0,0,1430,1,7064,1559
0,1,1,320,1,10394,2080
1,0,0,865,1,9663,1559
0,1,0,480,1,13727,2080
1,0,0,1040,1,10262,2080
0,0,1,175,0,4823,1743
0,1,1,170,0,7074,1732
0,0,1,835,1,17267,2080
0,0,0,630,1,14067,2080
0,0,1,170,0,4823,1743
0,1,0,170,0,4823,1743
0,1,1,170,0,4483,1743
0,0,0,805,2,14960,1559
0,1,0,165,0,7171,1743
0,1,0,745,1,12173,1559
0,1,1,495,1,11392,1732
0,0,0,1665,2,16057,1559
1,1,0,1075,1,14151,1559
1,0,0,175,0,4030,1743
0,0,0,220,1,4226,1559
0,1,1,915,1,11050,2080
0,0,0,165,0,6961,1743
1,1,0,725,1,14231,1559
1,0,0,1320,2,10919,2080
0,0,1,735,2,10913,2080
0,0,0,140,0,5277,1355
0,0,0,640,1,7485,2080
1,1,0,1405,1,14231,1559
0,1,1,370,1,4201,2080
0,0,0,180,0,7931,2080
0,0,0,455,1,6513,2080
1,0,0,1680,1,14714,2080
0,0,0,325,1,6218,1559
0,0,0,435,2,8603,2080
0,0,1,750,1,7318,2080
0,1,0,540,1,13504,2080
0,0,1,925,1,9646,2080
0,0,0,155,0,5224,1559
1,0,0,505,1,12692,1559
1,0,0,435,1,9689,1559
0,0,0,920,2,13033,1559
1,0,1,590,1,13626,1559
0,1,0,90,0,2754,622
1,0,0,1005,1,12121,1559
0,0,1,165,0,3419,1743
0,0,0,920,2,13033,1559
0,1,1,155,0,4174,1559
0,0,1,870,1,6152,2080
0,0,1,170,0,5201,2080
1,0,1,550,1,9134,1732
0,1,1,1100,2,13243,1559
1,0,1,1375,2,15129,2080
1,0,0,90,0,2759,622
0,0,1,165,0,4423,1743
0,1,1,930,1,9187,1559
0,1,1,920,1,7740,2080
1,0,0,180,0,6144,1743
0,1,1,460,1,10877,2080
0,1,0,635,1,6442,2080
0,0,1,645,1,7048,2080
0,0,0,615,1,5797,2080
0,1,1,1030,2,10573,1732
0,0,1,750,1,7503,2080
0,0,0,480,1,6104,2080
1,0,0,665,1,9663,1559
1,0,0,175,0,5769,1743
0,1,0,90,0,3100,622
1,1,0,655,1,12373,2080
0,0,0,150,0,3815,1559
1,1,0,1460,2,14300,2080
0,1,1,175,0,4823,1743
0,0,0,90,0,2754,622
0,0,1,795,1,9736,2080
1,0,0,280,1,7280,1732
0,1,1,780,1,7408,2080
1,0,0,960,1,13044,1559
0,0,1,1045,2,12723,1559
1,0,0,730,1,8586,1559
0,0,0,570,1,6316,2080
1,0,0,600,1,15554,2080
0,0,0,80,0,2385,622
0,1,0,480,1,13587,2080
0,1,1,355,1,13790,2080
0,0,0,1420,2,10975,2080
1,0,1,1495,1,14388,1559
0,0,0,450,1,7198,2080
1,0,0,1615,2,13029,2080
0,0,1,730,1,12717,2080
0,1,1,400,1,14871,2080
1,0,1,860,2,10118,1559
1,0,0,335,1,10262,2080
1,1,1,90,0,2071,622
0,1,0,170,0,5228,1743
1,0,0,1110,1,7832,1732
0,0,0,560,1,7005,2080
1,1,0,1090,2,14237,2080
0,1,0,175,0,3971,1743
0,0,0,170,0,3943,1743
0,0,1,530,1,8574,2080
0,1,1,800,2,12646,2080
1,0,0,1790,2,13082,2080
1,0,1,1430,1,13941,1559
0,1,1,355,1,5135,2080
0,0,0,625,1,11096,1559
1,0,0,640,1,13555,1732
0,0,0,170,0,5403,1743
1,0,0,440,2,15812,2080
1,0,0,735,1,14781,1559
0,0,0,570,1,8907,2080
0,0,0,155,0,4145,1559
1,1,0,800,1,14151,1559
0,0,1,570,1,7845,2080
0,0,0,600,1,8099,2080
0,0,0,630,1,13377,2080
0,0,1,1710,2,12734,1732
1,0,0,335,1,10262,2080
1,0,0,185,0,7229,1743
0,0,1,1480,1,12395,622
1,1,0,810,1,11134,1559
1,0,0,350,1,6540,2080
0,0,1,755,1,7354,2080
0,0,0,1180,2,9548,2080
0,0,1,1655,1,9187,1559
0,0,1,275,1,5054,2080
0,1,0,625,1,10413,1559
0,0,0,160,0,4804,1559
0,1,1,90,0,4049,622
0,0,0,390,1,6795,2080
0,0,0,155,0,4435,1559
1,0,0,730,1,6224,1559
0,0,0,155,0,4804,1559
0,0,1,665,1,6171,2080
0,0,0,575,1,6093,2080
0,0,0,155,0,4174,1559
0,0,1,90,0,3342,622
0,0,0,660,1,13587,2080
1,0,0,395,1,16079,2080
0,0,1,195,0,6015,2080
1,0,0,1570,1,13067,1559
0,0,1,460,1,9103,2080
1,0,0,1630,1,14151,1559
1,0,1,750,2,11538,2080
0,1,1,765,2,8146,2080
0,0,0,580,1,6117,1559
1,1,1,1570,1,17024,2080
1,0,0,1055,1,22270,1732
1,1,0,1480,1,12692,1559
0,0,1,790,1,8610,1559
0,0,1,920,1,6723,2080
0,1,0,155,0,4878,1743
1,0,0,665,1,16736,1732
1,1,0,1160,1,11134,1559
0,0,1,170,0,3943,1743
0,0,0,720,1,13587,2080
1,0,1,1380,2,16914,2080
0,1,0,90,0,1965,622
0,0,0,480,1,8073,2080
0,0,0,170,0,3943,1743
0,1,0,290,1,5170,1559
0,0,0,170,0,3398,1743
0,0,0,155,0,4409,1559
1,0,0,180,0,8541,1743
0,0,1,170,0,4777,1732
0,0,0,140,0,3847,1559
1,0,0,1025,1,7064,1559
0,0,0,170,0,4668,1743
0,0,0,85,0,1965,622
1,0,1,590,1,14781,1559
0,1,0,90,0,4049,622
1,1,0,800,1,13584,1559
1,1,0,940,1,12373,2080
1,0,0,1620,1,16079,2080
1,0,1,180,0,7229,1743
1,0,0,1435,1,17471,1732
1,1,1,590,1,14781,1559
1,1,1,800,1,14571,1559
0,1,1,525,1,10197,2080
0,1,0,295,1,5975,2080
0,0,0,465,1,8535,2080
0,0,0,665,1,12537,2080
0,0,0,155,0,4145,1559
0,0,0,90,0,4049,622
0,0,0,720,1,5192,1559
0,0,0,170,0,6121,1743
0,0,1,925,1,8669,2080
0,1,1,795,1,8476,2080
0,0,1,90,0,2647,622
1,0,0,1325,1,14714,2080
0,0,0,705,1,10566,2080
1,1,0,450,1,10262,2080
0,0,0,935,1,8098,2080
0,0,0,660,1,6883,2080
0,1,0,555,1,16108,2080
0,0,0,150,0,4413,1559
1,1,0,1320,2,10919,2080
0,0,0,160,0,4804,1559
1,0,0,870,1,10539,1559
0,1,0,170,0,4377,1732
0,0,1,165,0,6961,1743
0,0,0,480,1,7408,2080
0,0,0,175,0,4823,1743
0,0,0,155,0,5198,1559
1,1,0,1530,1,10262,2080
0,1,0,155,0,5613,1743
1,0,0,450,1,10262,2080
0,0,0,90,0,5755,622
0,0,1,135,0,3687,1355
1,0,0,90,0,5678,622
0,0,0,440,1,13542,2080
1,0,0,1415,1,12347,2080
1,0,0,575,1,12384,1559
1,0,1,1375,2,10909,2080
0,0,0,180,0,4823,1743
0,0,0,300,1,6069,2080
1,0,0,1620,1,12898,2080
0,1,1,155,0,4804,1559
1,1,1,1220,1,10031,1559
0,1,1,895,1,6442,2080
0,0,0,1180,2,9653,2080
0,1,0,1640,1,8610,1559
1,0,0,300,1,14714,2080
0,0,1,1405,1,12599,1732
0,0,1,845,1,9103,2080
1,0,0,335,1,12898,2080
0,0,1,90,0,2647,622
1,1,1,85,0,5678,622
1,1,0,1040,1,12373,2080
0,0,0,150,0,3847,1559
1,0,0,1500,1,14151,1559
1,0,1,1225,1,13843,2080
1,1,0,175,0,7229,1743
1,0,1,85,0,4995,622
1,0,0,450,1,10262,2080
1,0,1,1375,2,13029,2080
1,1,0,550,1,14053,2080
1,0,0,885,1,26890,1732
0,0,0,150,0,3841,1559
0,0,0,745,1,11003,1732
0,0,0,170,0,5403,1743
0,1,1,650,1,15342,2080
0,0,0,1035,2,12224,1559
0,0,0,140,0,6297,1355
0,0,0,330,1,8844,1559
0,1,0,690,1,13377,2080
0,1,0,175,0,5706,1732
0,0,0,640,1,8372,2080
0,0,1,860,1,6526,2080
0,1,0,170,0,4823,1743
0,0,0,90,0,3175,622
0,0,0,600,1,10407,2080
0,0,1,170,0,4423,1743
0,0,0,1640,1,9555,1559
1,0,0,1430,1,12681,1559
1,0,0,875,1,13059,1559
1,0,0,1055,1,8586,1559
0,1,0,165,0,3419,1743
0,0,0,150,0,3873,1559
0,0,0,625,1,10203,1559
1,0,0,535,2,13029,2080
1,0,0,365,1,10844,1559
1,1,0,795,1,11134,1559
0,0,0,1350,1,8610,1559
0,0,0,155,0,4174,1559
1,1,1,1530,1,11087,1732
0,0,0,175,0,3971,1743
1,0,1,715,1,17531,2080
0,0,1,160,0,3573,1743
0,0,0,1350,1,8366,1559
0,1,0,150,0,13885,1559
0,1,0,460,2,18485,2080
0,1,0,150,0,4409,1559
0,0,0,1625,1,8085,1559
0,0,0,480,1,13377,2080
0,0,0,1100,2,13538,2080
0,0,0,395,1,15147,2080
1,0,0,175,0,4030,1743
0,0,1,675,1,14848,2080
1,0,0,565,1,13555,1732
0,1,1,1580,2,10975,2080
1,0,0,1615,2,13029,2080
1,1,1,1495,1,9663,1559
1,1,0,90,0,4050,622
1,0,0,655,1,14714,2080
0,0,0,655,2,11213,1732
1,0,1,165,0,4544,1743
0,1,0,145,0,3873,1559
0,0,0,480,1,12537,2080
1,0,0,575,1,13067,1559
1,0,1,1760,2,16704,2080
0,0,1,330,1,8714,1732
1,0,0,1320,2,13376,2080
0,0,1,135,0,3597,1355
0,1,0,760,1,7670,2080
0,1,0,2245,2,14410,1559
0,0,0,1420,1,7480,2080
1,0,0,1335,1,13584,1559
1,0,0,1050,1,25735,1732
1,0,0,180,0,4544,1743
0,0,0,600,1,8099,2080
1,0,0,730,1,10844,1559
1,0,0,550,1,12557,2080
1,0,0,195,0,9564,2080
1,0,0,725,1,13817,1732
1,1,0,575,1,12384,1559
0,0,1,860,1,7575,2080
0,0,0,1155,2,14120,1559
0,1,1,915,1,6916,2080
0,0,1,920,1,7878,2080
1,0,0,1290,1,11087,1732
0,1,0,150,0,4804,1559
0,1,0,135,0,3597,1355
0,0,1,2065,2,12723,1559
0,0,0,95,0,2227,622
0,0,1,735,1,9929,2080
1,1,0,730,1,11841,1559
1,0,0,1015,1,12373,2080
1,0,0,1325,1,12898,2080
0,1,1,1545,2,15113,2080
0,1,0,440,1,10529,2080
0,0,0,1115,2,8875,2080
1,0,1,740,1,10844,1559
0,0,1,165,0,15676,1732
1,0,1,910,1,7064,1559
1,1,1,685,1,10844,1559
1,0,0,1610,1,19595,622
1,0,0,1090,1,13941,1559
0,0,1,455,1,6790,2080
0,1,0,145,0,3841,1559
1,0,0,1280,1,11087,1732
0,0,0,1410,2,11491,2080
0,0,1,170,0,3943,1743
1,0,0,1200,1,22270,1732
0,1,0,155,0,4878,1743
1,1,0,335,1,14714,2080
0,0,1,740,1,10877,2080
0,1,0,1410,2,9653,2080
1,0,0,960,1,14571,1559
1,0,0,1550,1,7064,1559
0,0,0,155,0,5618,1559
0,0,0,690,1,13727,2080
0,0,0,190,0,4851,2080
0,1,0,760,2,15187,1559
0,0,1,175,0,3419,1743
0,0,1,165,0,3943,1743
1,1,0,1615,2,15129,2080
0,0,1,170,0,3419,1743
0,0,0,1395,2,10861,2080
0,1,1,295,1,7074,2080
0,0,0,1780,2,11542,1559
0,1,1,320,1,6968,2080
1,0,0,180,0,5769,1743
0,0,0,1580,1,7927,1559
1,0,0,800,1,13044,1559
1,0,1,810,2,15129,2080
0,0,0,145,0,3841,1559
0,0,0,155,0,4804,1559
0,0,1,160,0,4319,1743
1,0,0,1270,1,16079,2080
1,0,0,375,1,54826,1732
0,1,0,485,1,12351,2080
1,0,0,1570,1,13067,1559
1,0,0,765,1,13817,1732
0,0,0,175,0,3625,1743
0,0,0,1775,3,18293,622
0,0,0,165,0,5613,1743
0,0,1,1565,1,11038,2080
0,0,1,165,0,4077,1743
0,0,1,780,1,6883,2080
0,1,0,165,0,19508,1732
0,0,1,865,1,8714,1732
0,0,1,155,0,4804,1559
0,1,1,450,1,15078,2080
0,1,0,150,0,4807,1559
0,0,0,565,3,21829,2080
0,1,0,160,0,5403,1732
1,0,1,550,1,26890,1732
0,1,1,495,1,7335,1559
1,0,0,650,2,9412,2080
1,0,1,685,1,10844,1559
0,0,0,175,0,4990,1743
1,0,1,1760,2,16704,2080
0,0,1,2240,2,7711,2080
1,0,0,655,1,10262,2080
0,0,0,490,1,6007,2080
0,0,0,1200,2,12219,1559
0,0,0,165,0,3898,1743
1,0,0,1745,1,11467,1559
0,1,1,725,2,12534,1559
1,0,1,590,1,10844,1559
0,1,1,170,0,4377,1732
0,1,0,140,0,11982,1355
0,1,0,170,0,4423,1743
1,1,0,550,1,17234,2080
0,0,1,945,1,8295,1559
1,0,1,2295,2,15864,2080
0,0,0,170,0,3398,1743
0,1,0,750,1,7198,2080
1,1,1,165,0,7229,1743
1,0,1,1375,2,13014,2080
0,0,0,1440,1,6528,1559
1,0,0,1620,2,13292,2080
1,0,0,1430,2,15129,2080
0,1,0,1395,2,11071,2080
0,1,1,155,0,4174,1559
0,0,1,890,1,11299,2080
1,1,0,1010,1,12373,2080
0,0,1,1645,1,13439,1732
0,0,0,155,0,4804,1559
0,1,0,1210,2,11642,1559
0,0,1,170,0,3419,1743
0,0,1,335,2,6103,1559
0,0,1,1100,2,13033,1559
1,0,1,420,2,11245,1732
1,0,1,330,1,10056,1559
1,0,0,1080,1,10539,1559
0,0,0,140,0,5277,1355
0,0,0,795,1,11936,1559
1,1,1,1375,2,13014,2080
0,0,0,1640,1,8820,1559
1,0,0,1295,1,12373,2080
1,1,0,1655,1,10262,2080
1,0,1,85,0,4995,622
1,0,0,1315,1,7438,2080
0,0,1,170,0,4148,1559
0,0,0,140,0,3597,1355
0,0,1,955,1,5192,1559
1,0,1,740,1,16736,1732
0,1,0,480,1,7933,2080
0,1,1,675,1,8879,2080
0,1,0,195,0,5000,2080
0,0,0,965,1,8137,1559
0,1,0,1580,2,22096,2080
0,1,1,170,0,4273,1732
1,0,0,365,1,35185,1732
0,0,0,220,1,4226,1559
1,0,1,475,1,10844,1559
0,0,0,90,0,2754,622
0,0,0,335,1,6301,1559
0,1,0,1700,2,13222,1559
1,0,0,1145,1,12898,2080
0,0,1,830,1,12127,1732
1,0,0,1540,1,13067,1559
0,0,0,1660,2,9920,1559
0,0,1,175,0,4239,1743
1,0,0,1270,1,14714,2080
0,0,0,325,1,6218,1559
0,0,1,140,0,7295,1355
0,1,1,460,1,7408,2080
1,1,0,505,1,13994,1559
0,0,0,150,0,5224,1559
0,1,1,80,0,4391,622
0,1,0,1165,2,14109,1559
0,1,0,170,0,4885,1743
1,1,1,180,0,8016,1743
0,0,1,395,1,12524,2080
1,0,1,995,1,6017,2080
0,0,0,1275,2,10441,2080
0,0,0,175,0,3625,1743
0,1,1,2280,3,15586,2080
0,0,1,675,1,7199,2080
1,0,1,1325,2,12273,2080
0,0,0,390,1,7530,2080
1,0,0,90,0,5678,622
0,0,0,1245,2,11753,2080
0,0,0,90,0,1965,622
0,0,1,400,1,10208,2080
0,0,0,305,1,5054,2080
0,1,1,425,1,14871,2080
1,1,1,715,1,12373,2080
0,1,0,90,0,2017,622
1,1,0,890,1,10661,1559
0,0,0,520,1,9794,2080
1,0,0,1630,1,13067,1559
0,1,0,140,0,7298,1355
0,1,0,175,0,7648,1732
0,1,0,590,2,10676,1559
0,0,0,165,0,6961,1743
0,0,0,845,1,6979,2080
0,0,0,720,1,13587,2080
1,0,0,570,1,10844,1559
0,1,0,170,0,3943,1743
0,0,0,705,1,6838,2080
1,0,0,360,1,6542,2080
1,0,1,715,1,12239,2080
1,1,0,730,1,14388,1559
0,0,1,170,0,4148,1559
0,1,0,625,2,16840,2080
0,0,0,765,1,9646,2080
1,1,0,1265,1,14571,1559
0,0,0,570,1,7923,2080
1,1,0,520,1,8586,1559
0,0,0,555,1,9646,2080
1,1,0,1315,1,14388,1559
1,0,0,1430,1,13044,1559
0,0,0,540,1,10197,2080
1,1,0,1395,1,14714,2080
0,1,0,555,1,9929,2080
1,0,0,335,1,6017,2080
0,0,0,135,0,3597,1355
0,0,0,570,1,5704,2080
1,0,0,520,1,14714,2080
0,1,0,165,0,5228,1743
1,0,0,1520,1,11467,1559
0,0,0,170,0,4668,1743
0,0,0,180,0,4591,1743
0,1,0,180,0,3943,1743
0,1,0,165,0,5228,1743
1,0,1,995,1,12242,2080
0,1,1,1580,2,11185,2080
0,0,0,975,1,6573,2080
1,0,0,365,1,14781,1559
0,0,0,970,2,14960,1559
0,0,0,145,0,4332,1355
0,1,1,170,0,7652,1732
1,0,0,690,1,14151,1559
0,0,0,170,0,4319,1743
1,0,0,1420,2,10929,2080
0,1,1,1620,2,11491,1559
0,0,0,195,0,6015,2080
1,0,0,690,1,12692,1559
0,1,0,150,0,4384,1559
0,0,1,165,0,3943,1743
1,1,0,600,1,12373,2080
1,0,1,315,1,19225,1732
1,1,0,1385,1,14053,2080
0,0,0,170,0,5911,1743
0,1,1,740,1,10877,2080
1,0,0,585,1,7757,1559
0,0,1,515,1,6558,2080
0,1,0,165,0,4804,1559
1,0,0,90,0,5678,622
1,0,0,1105,1,12373,2080
1,0,1,165,0,5198,1743
0,1,0,150,0,6064,1559
1,1,0,395,1,15029,2080
1,0,1,810,2,10909,2080
0,1,1,665,1,18492,2080
1,0,1,1570,1,10262,2080
1,1,0,345,1,8781,1559
0,0,1,455,1,6442,2080
1,0,0,405,1,20120,622
0,0,0,165,0,4878,1743
1,0,1,760,1,16736,1732
0,0,0,435,1,9630,1559
0,0,1,700,1,8610,1559
0,0,1,135,0,3687,1355
0,0,0,765,1,8452,1559
0,1,0,170,0,3943,1743
0,0,1,85,0,3342,622
1,1,0,1080,1,13067,1559
0,0,0,165,0,4878,1743
1,0,0,775,1,14388,1559
1,0,0,900,2,16704,2080
0,0,0,75,0,3100,622
0,0,0,1480,3,13387,1732
0,1,0,90,0,4049,622
1,1,1,810,2,13029,2080
0,0,0,175,0,3919,1743
0,0,1,145,0,3850,1355
0,0,0,1210,2,8839,2080
1,0,0,730,1,7064,1559
1,1,0,735,1,13941,1559
0,0,0,1470,3,13007,1559
1,1,0,510,1,14781,1559
1,0,0,90,0,2071,622
1,0,0,195,0,4256,2080
0,1,0,155,0,7923,1732
0,0,0,150,0,3782,1559
1,0,0,800,1,12384,1559
0,0,0,935,1,8565,2080
0,0,0,300,1,6232,2080
0,1,1,170,0,4777,1732
0,1,0,155,0,4145,1559
0,0,0,720,1,5192,1559
0,0,1,170,0,4729,2080
0,0,1,860,1,6093,2080
0,0,0,545,1,8891,1559
1,0,0,745,1,12242,2080
1,0,0,1500,1,11467,1559
1,0,0,730,1,14781,1559
0,1,1,720,1,10197,2080
1,0,0,725,1,17261,1732
0,0,0,765,1,7480,2080
0,0,0,155,0,4804,1559
0,1,0,145,0,4439,1559
1,0,1,1375,2,10368,2080
0,0,1,310,1,6065,2080
1,0,0,585,1,8586,1559
0,0,0,185,0,5406,2080
1,0,0,600,2,12142,2080
1,0,1,620,1,14714,2080
1,1,1,1570,1,10262,2080
0,0,0,725,1,15434,1732
0,1,0,1390,2,10676,1559
0,1,0,155,0,4804,1559
1,1,0,1025,2,13014,2080
0,0,0,170,0,3943,1743
0,0,1,990,2,9678,622
1,0,1,685,1,14781,1559
0,0,0,600,1,10197,2080
0,0,1,800,2,10861,2080
1,0,0,450,1,10844,1559
0,0,0,965,1,7480,2080
0,0,0,500,1,5684,2080
1,0,0,1620,1,14714,2080
1,0,0,505,1,9314,1559
0,0,0,155,0,4435,1559
0,0,1,690,1,11789,2080
0,0,0,175,0,3919,1743
1,1,0,175,0,5198,1743
0,1,1,170,0,4273,1732
0,0,0,1550,1,8820,1559
0,0,0,90,0,2754,622
0,1,0,1625,1,8085,1559
1,1,0,1480,1,10539,1559
1,1,0,750,1,14676,1559
1,0,1,1570,1,6017,2080
1,0,0,185,0,4544,1743
0,0,0,195,1,4140,622
